full_id,osm_id,osm_type,osm_versio,osm_timest,osm_uid,osm_user,osm_change,maxspeed,tiger_na_3,tiger_na_4,tiger_na_5,tiger_na_6,parking_la,name_1,turn_lan_2,oneway,lanes,hgv,destinat_1,tiger_zi_1,tiger_zi_2,tiger_revi,tiger_na_7,tiger_na_8,tiger_coun,tiger_cfcc,surface,name,highway,distance,angle,x,y,SVI_ID
w980924796,980924796,way,1,2021-09-08T12:30:22.000,11089099,YuliyaShustava_lyft,110917559,,St,W,W,112,,West 112 Street,,yes,,,,10025,10025,no,St,112th,"New York, NY",A41,asphalt,West 112th Street,residential,100,118.9584763,-73.96507393,40.80516014,559
w980924796,980924796,way,1,2021-09-08T12:30:22.000,11089099,YuliyaShustava_lyft,110917559,,St,W,W,112,,West 112 Street,,yes,,,,10025,10025,no,St,112th,"New York, NY",A41,asphalt,West 112th Street,residential,200,118.9584763,-73.96428793,40.80482964,560
w980924796,980924796,way,1,2021-09-08T12:30:22.000,11089099,YuliyaShustava_lyft,110917559,,St,W,W,112,,West 112 Street,,yes,,,,10025,10025,no,St,112th,"New York, NY",A41,asphalt,West 112th Street,residential,300,118.8253231,-73.96350197,40.8044991,561
w980924797,980924797,way,1,2021-09-08T12:30:22.000,11089099,YuliyaShustava_lyft,110917559,,,,,United States Highway 9,,,,yes,4,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,0,208.7923604,-73.9658601,40.8054904,562
w980924797,980924797,way,1,2021-09-08T12:30:22.000,11089099,YuliyaShustava_lyft,110917559,,,,,United States Highway 9,,,,yes,4,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,100,208.8049987,-73.96629271,40.80489217,563
w981501066,981501066,way,1,2021-09-10T07:15:53.000,11904280,vrynkevich_lyft,111008272,25 mph,St,W,W,110,,,,yes,2,local,,10026,10026,no,St,110th,"New York, NY",A41,asphalt,West 110th Street,secondary,0,299.3775621,-73.9586867,40.800815,564
w981501067,981501067,way,1,2021-09-10T07:15:53.000,11904280,vrynkevich_lyft,111008272,25 mph,St,W,W,110,,,left|none,yes,2,local,,10026,10026,no,St,110th,"New York, NY",A41,asphalt,West 110th Street,secondary,0,298.7052056,-73.9590911,40.800988,565
w990626893,990626893,way,1,2021-10-07T03:21:29.000,2591427,snake21,112193572,,St,W,W,111,,West 111 Street,,yes,,,,10026,10026,no,St,111th,"New York, NY",A41,,West 111th Street,residential,0,299.9768801,-73.9547684,40.8000053,566
w990626893,990626893,way,1,2021-10-07T03:21:29.000,2591427,snake21,112193572,,St,W,W,111,,West 111 Street,,yes,,,,10026,10026,no,St,111th,"New York, NY",A41,,West 111th Street,residential,100,299.0017992,-73.95555254,40.80033832,567
w990626893,990626893,way,1,2021-10-07T03:21:29.000,2591427,snake21,112193572,,St,W,W,111,,West 111 Street,,yes,,,,10026,10026,no,St,111th,"New York, NY",A41,,West 111th Street,residential,200,299.0017992,-73.95633821,40.80066929,568
w990626893,990626893,way,1,2021-10-07T03:21:29.000,2591427,snake21,112193572,,St,W,W,111,,West 111 Street,,yes,,,,10026,10026,no,St,111th,"New York, NY",A41,,West 111th Street,residential,300,298.8800166,-73.95712428,40.80099971,569
w990626898,990626898,way,1,2021-10-07T03:21:29.000,2591427,snake21,112193572,,St,W,W,115,,West 115 Street,,yes,,,,10026,10026,no,St,115th,"New York, NY",A41,,West 115th Street,residential,0,298.8870065,-73.9529369,40.8025138,570
w990626898,990626898,way,1,2021-10-07T03:21:29.000,2591427,snake21,112193572,,St,W,W,115,,West 115 Street,,yes,,,,10026,10026,no,St,115th,"New York, NY",A41,,West 115th Street,residential,100,299.0141537,-73.95372341,40.80284359,571
w990626898,990626898,way,1,2021-10-07T03:21:29.000,2591427,snake21,112193572,,St,W,W,115,,West 115 Street,,yes,,,,10026,10026,no,St,115th,"New York, NY",A41,,West 115th Street,residential,200,299.0141537,-73.95450899,40.80317468,572
w990626898,990626898,way,1,2021-10-07T03:21:29.000,2591427,snake21,112193572,,St,W,W,115,,West 115 Street,,yes,,,,10026,10026,no,St,115th,"New York, NY",A41,,West 115th Street,residential,300,299.0141537,-73.95529456,40.80350576,573
w990626898,990626898,way,1,2021-10-07T03:21:29.000,2591427,snake21,112193572,,St,W,W,115,,West 115 Street,,yes,,,,10026,10026,no,St,115th,"New York, NY",A41,,West 115th Street,residential,400,299.1524942,-73.95607985,40.80383724,574
w990626898,990626898,way,1,2021-10-07T03:21:29.000,2591427,snake21,112193572,,St,W,W,115,,West 115 Street,,yes,,,,10026,10026,no,St,115th,"New York, NY",A41,,West 115th Street,residential,500,299.1524942,-73.95686437,40.80416976,575
w990626898,990626898,way,1,2021-10-07T03:21:29.000,2591427,snake21,112193572,,St,W,W,115,,West 115 Street,,yes,,,,10026,10026,no,St,115th,"New York, NY",A41,,West 115th Street,residential,600,298.9668695,-73.9576495,40.80450146,576
w990626914,990626914,way,1,2021-10-07T03:21:29.000,2591427,snake21,112193572,,St,W,W,114,,West 114 Street,,yes,,,,10026,10026,no,St,114th,"New York, NY",A41,,West 114th Street,residential,0,118.9178544,-73.95632,40.8031162,577
w990626914,990626914,way,1,2021-10-07T03:21:29.000,2591427,snake21,112193572,,St,W,W,114,,West 114 Street,,yes,,,,10026,10026,no,St,114th,"New York, NY",A41,,West 114th Street,residential,100,118.9483354,-73.95553394,40.80278578,578
w990626914,990626914,way,1,2021-10-07T03:21:29.000,2591427,snake21,112193572,,St,W,W,114,,West 114 Street,,yes,,,,10026,10026,no,St,114th,"New York, NY",A41,,West 114th Street,residential,200,118.9483354,-73.95474786,40.80245538,579
w990626914,990626914,way,1,2021-10-07T03:21:29.000,2591427,snake21,112193572,,St,W,W,114,,West 114 Street,,yes,,,,10026,10026,no,St,114th,"New York, NY",A41,,West 114th Street,residential,300,119.0732696,-73.95396194,40.80212477,580
w1025137731,1025137731,way,1,2022-01-27T10:01:00.000,12479290,akuksouski_lyft,116658136,,,,,United States Highway 9,,,,yes,4,local,,,,,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,0,207.7219961,-73.9639988,40.8080665,581
w1029634742,1029634742,way,3,2022-07-28T04:06:22.000,2591427,snake21,124164284,25 mph,,,W,,,,,,2,no,,,,no,Ave,End,"New York, NY",A41,asphalt,West End Avenue,tertiary,0,209.1241314,-73.9688902,40.8011915,582
w1032474958,1032474958,way,1,2022-02-17T07:32:00.000,11904280,vrynkevich_lyft,117506009,,Dr,,,Riverside,,Riverside Drive West,,yes,,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,0,213.2959388,-73.9658117,40.8089504,583
w1032480137,1032480137,way,1,2022-02-17T08:00:50.000,12195445,smikhnouski_lyft,117507181,,Dr,,,Riverside,,Riverside Drive West,,yes,3,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,0,26.65533137,-73.9692822,40.8036478,584
w1033100795,1033100795,way,1,2022-02-19T01:02:36.000,10135657,aapeliv,117587874,,St,W,W,119,,West 119 Street,,yes,,,,10027,10027,no,St,119th,"New York, NY",A41,,West 119th Street,residential,0,299.9339135,-73.9642953,40.8107112,585
w1033101550,1033101550,way,2,2022-02-19T04:59:48.000,384667,MxxCon,117591089,,St,W,W,120,,,,no,,,,10027,10027,no,St,120th,"New York, NY",A41,asphalt,West 120th Street,residential,0,299.1621454,-73.9615691,40.8103318,586
w1043350178,1043350178,way,1,2022-03-24T07:28:21.000,12195445,smikhnouski_lyft,118850275,,,,,United States Highway 9,,,,yes,3,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,0,209.1563526,-73.9612283,40.8118836,587
w1043350178,1043350178,way,1,2022-03-24T07:28:21.000,12195445,smikhnouski_lyft,118850275,,,,,United States Highway 9,,,,yes,3,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,100,209.0840064,-73.96166532,40.81128729,588
w1043350178,1043350178,way,1,2022-03-24T07:28:21.000,12195445,smikhnouski_lyft,118850275,,,,,United States Highway 9,,,,yes,3,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,200,209.241815,-73.96210401,40.81069168,589
w1043350179,1043350179,way,4,2022-09-27T02:08:31.000,384667,MxxCon,126676531,,St,W,W,122,,,,no,,,,10027,10027,no,St,122nd,"New York, NY",A41,asphalt,West 122nd Street,residential,0,299.2475081,-73.9612283,40.8118836,590
w1043350179,1043350179,way,4,2022-09-27T02:08:31.000,384667,MxxCon,126676531,,St,W,W,122,,,,no,,,,10027,10027,no,St,122nd,"New York, NY",A41,asphalt,West 122nd Street,residential,100,299.3332916,-73.96201137,40.81221805,591
w1043350179,1043350179,way,4,2022-09-27T02:08:31.000,384667,MxxCon,126676531,,St,W,W,122,,,,no,,,,10027,10027,no,St,122nd,"New York, NY",A41,asphalt,West 122nd Street,residential,200,299.3406221,-73.96279447,40.81255246,592
w1047067668,1047067668,way,1,2022-04-01T07:44:10.000,10976496,A_Prokopova_lyft,119189723,,St,W,W,120,,,,no,,,,10027,10027,no,St,120th,"New York, NY",A41,asphalt,West 120th Street,residential,0,300.0332893,-73.9639549,40.8113373,593
w1047067669,1047067669,way,1,2022-04-01T07:44:10.000,10976496,A_Prokopova_lyft,119189723,,Dr,,,Riverside,,,,yes,2,no,,,,no,Dr,Riverside,"New York, NY",A41,,Riverside Drive,secondary,0,31.20884517,-73.9639549,40.8113373,594
w1053934583,1053934583,way,1,2022-04-22T12:06:46.000,12195744,pmarkina_lyft,120047891,25 mph,,,,United States Highway 9,,,,yes,4,local,,,,no,,Broadway,"New York, NY",A21,asphalt,Broadway,primary,0,29.03005209,-73.9623955,40.8099318,595
